date,best_bid,best_ask,total_bid_depth,total_ask_depth,volume_by_product
2020-03-23T11:54:59.383, 647947.0, 647976.0, 7076.77878113, 6460.78764922, 195987.72509992
2020-03-23T11:56:00.41, 646774.0, 646871.0, 7045.70191975, 6457.23218915, 195989.39606513
2020-03-23T11:56:59.8, 646100.0, 646289.0, 7016.07400108, 6401.40162799, 196102.7713588
2020-03-23T11:57:59.213, 646038.0, 646155.0, 7034.14164801, 6433.22625918, 195717.01944057
2020-03-23T11:58:59.963, 646478.0, 646538.0, 7050.94673188, 6413.13057119, 195532.22311637
2020-03-23T11:59:58.317, 647879.0, 648294.0, 7080.85001202, 6424.66151925, 195429.34250192
2020-03-23T12:00:59.683, 650496.0, 650997.0, 7038.03162806, 6374.23227366, 195398.62477855
2020-03-23T12:01:58.34, 650831.0, 651050.0, 6967.79194663, 6355.6629535, 195221.90698159
2020-03-23T12:03:00.253, 652986.0, 653000.0, 6996.49753355, 6346.91689714, 194761.57422604
2020-03-23T12:03:59.573, 650994.0, 651076.0, 6969.8699759, 6413.42339019, 194484.30682486
2020-03-23T12:04:59.513, 653115.0, 653190.0, 7022.09918713, 6423.8533561, 194289.49684918
2020-03-23T12:05:58.987, 652335.0, 652336.0, 6969.41220866, 6412.31602286, 194298.70896243
2020-03-23T12:07:00.693, 651610.0, 651730.0, 6988.68050589, 6249.16429183, 194197.66843821
2020-03-23T12:08:00.737, 652075.0, 652099.0, 7003.30114769, 6474.49631629, 194004.93144495
2020-03-23T12:08:59.553, 653032.0, 653227.0, 6991.64460152, 6429.38085452, 193870.28678284
2020-03-23T12:09:52.283, 656196.0, 656656.0, 6920.04401555, 6308.12636685, 194083.64458016
2020-03-23T12:10:55.22, 661511.0, 661628.0, 7019.67210864, 6175.01091541, 194375.27626842
2020-03-23T12:11:59.937, 667387.0, 667503.0, 7031.36282792, 6188.21543425, 194632.96488876
2020-03-23T12:13:00.02, 667512.0, 668177.0, 7069.88980937, 6306.44842537, 195041.55069928
2020-03-23T12:14:01.05, 666954.0, 666968.0, 7027.12182483, 6307.71019277, 195325.06819932
2020-03-23T12:14:59.077, 668153.0, 668491.0, 7018.63350062, 6208.52996985, 195704.61407377
2020-03-23T12:15:54.647, 680402.0, 682776.0, 7066.25716343, 5805.86505832, 196258.24635518
2020-03-23T12:16:57.133, 691553.0, 692764.0, 6649.49309511, 5720.32462222, 196803.33555642
2020-03-23T12:17:56.727, 689234.0, 689553.0, 6338.18733441, 5800.92380659, 197078.2516699
2020-03-23T12:18:59.757, 688338.0, 688369.0, 6299.48707095, 5826.79924287, 197101.80970019
2020-03-23T12:19:56.357, 687909.0, 688484.0, 6236.3839166, 5845.95133993, 197186.39946234
2020-03-23T12:20:59.857, 693892.0, 694110.0, 6238.64056896, 5791.69860291, 197312.03651748
2020-03-23T12:21:58.33, 691828.0, 691974.0, 6231.0657776, 5789.22662565, 197449.45451761
2020-03-23T12:22:58.453, 690977.0, 691700.0, 7003.79226023, 5872.0124579, 197585.24548253
2020-03-23T12:24:00.677, 694785.0, 694999.0, 7021.80777154, 5849.96869592, 197849.09840453
2020-03-23T12:24:58.787, 691543.0, 691619.0, 7042.40621439, 5899.27497559, 197963.30229201
2020-03-23T12:26:00.21, 690084.0, 690405.0, 7029.90643062, 5906.3931855, 198209.74993392
2020-03-23T12:26:57.963, 690107.0, 690122.0, 7052.71418558, 5915.44093531, 198445.2915377
2020-03-23T12:27:58.987, 688153.0, 688365.0, 7017.49592762, 5920.95903783, 198524.96159034
2020-03-23T12:28:59.847, 689867.0, 690315.0, 7055.24523841, 5898.11359783, 198710.84498693
2020-03-23T12:29:59.583, 687348.0, 687850.0, 7054.12291948, 5855.64539949, 199043.45566922
2020-03-23T12:30:59.857, 690338.0, 690609.0, 7080.06317571, 5836.40562334, 199373.97215439
2020-03-23T12:31:59.007, 688955.0, 688999.0, 7071.68098787, 5912.98468875, 199567.83560258
2020-03-23T12:32:59.937, 691575.0, 691700.0, 7127.95989234, 5907.45706367, 199708.14878636
2020-03-23T12:33:59.867, 690402.0, 690435.0, 7062.20108933, 5867.73285549, 199735.2673877
2020-03-23T12:34:59.837, 693726.0, 693806.0, 7137.4577471, 5840.22862401, 199783.975719
2020-03-23T12:35:59.04, 698766.0, 699000.0, 7143.24705325, 5809.95246264, 200050.7075191
2020-03-23T12:36:59.57, 696500.0, 696530.0, 7070.33714464, 5904.40421904, 200376.74443502
2020-03-23T12:37:59.833, 694738.0, 695118.0, 7065.7306808, 5934.48366889, 200602.40174835
2020-03-23T12:38:59.58, 695083.0, 695349.0, 7074.15500189, 5928.15130963, 200769.84879134
2020-03-23T12:39:59.747, 693512.0, 693622.0, 7063.59568388, 5987.96938403, 200768.83422222
2020-03-23T12:41:00.87, 690246.0, 690268.0, 7079.05454686, 5958.80475602, 200941.03350958
2020-03-23T12:41:59.85, 692302.0, 692320.0, 7142.71258286, 5937.32797469, 201108.68718696
2020-03-23T12:42:59.697, 694105.0, 694441.0, 7190.26457156, 5921.73775467, 201343.28901603
2020-03-23T12:43:59.93, 691750.0, 691879.0, 7191.28419648, 5913.38407214, 201511.92853493
2020-03-23T12:44:59.71, 692277.0, 692316.0, 7176.23077847, 5929.28412546, 201607.55073548
2020-03-23T12:45:59.4, 691860.0, 691890.0, 7204.69585809, 5912.03028359, 201740.05169604
2020-03-23T12:46:59.243, 693220.0, 693475.0, 7183.2539408, 5880.71588413, 201906.66421051
2020-03-23T12:47:59.89, 691849.0, 692075.0, 7130.88064262, 5906.04403915, 202022.35826171
2020-03-23T12:49:00.753, 692351.0, 692424.0, 7154.11508899, 5964.28099662, 202140.23193438
2020-03-23T12:50:00.573, 691895.0, 691914.0, 7180.23313869, 6073.94969105, 202166.93468152
2020-03-23T12:50:59.207, 694719.0, 694845.0, 7167.03762179, 5889.2262036, 202411.10528694
2020-03-23T12:52:00.177, 694326.0, 694461.0, 7198.9310961, 5964.65381133, 202481.26216459
2020-03-23T12:53:00.39, 694017.0, 694088.0, 7140.17706899, 5996.65256138, 202711.84147598
2020-03-23T12:53:59.883, 695241.0, 695248.0, 7192.35163196, 5938.70000294, 202828.10268762
2020-03-23T12:54:59.8, 696081.0, 696112.0, 7193.47414496, 5929.49421663, 202984.9233978
2020-03-23T12:56:00.45, 698456.0, 698540.0, 7202.98031436, 5964.96920858, 203197.88689189
2020-03-23T12:56:56.79, 702423.0, 702853.0, 7206.02780769, 5916.61662502, 203707.4316591
2020-03-23T12:57:59.363, 698299.0, 698839.0, 7194.98804007, 5099.97470163, 204080.13370871
2020-03-23T12:58:59.783, 699177.0, 699423.0, 7182.70096925, 5788.48643351, 204287.93772756
2020-03-23T12:59:58.98, 697709.0, 697722.0, 7158.13741627, 5808.10637909, 204446.32783731
2020-03-23T13:00:58.81, 701861.0, 702291.0, 7168.38311656, 5751.22810054, 204523.14171618
2020-03-23T13:01:58.307, 703997.0, 704643.0, 7173.57454815, 5673.46908357, 204624.82411915
2020-03-23T13:02:59.173, 706764.0, 706933.0, 7224.12611999, 5728.03828672, 204785.14852862
2020-03-23T13:03:54.833, 707546.0, 708729.0, 6337.32159059, 5666.53922875, 205048.44171588
2020-03-23T13:04:56.343, 714119.0, 714149.0, 7204.69672169, 5568.89102439, 205398.85102785
2020-03-23T13:05:58.203, 717654.0, 717695.0, 7207.38279091, 5650.42520537, 205921.73570845
2020-03-23T13:06:49.443, 728677.0, 729972.0, 7070.31407034, 4809.20966079, 206355.87128152
2020-03-23T13:07:59.163, 719576.0, 719910.0, 6961.61168132, 5919.90460882, 206864.01289606
2020-03-23T13:09:00.62, 721956.0, 722479.0, 7073.67969386, 5993.03304383, 207240.36164921
2020-03-23T13:09:58.853, 716439.0, 716550.0, 7001.22165585, 5973.75941573, 207694.60380199
2020-03-23T13:10:58.47, 717327.0, 717467.0, 6990.67819569, 5894.1903342, 208289.11503035
2020-03-23T13:11:59.183, 714500.0, 714732.0, 6935.74827122, 5938.69137388, 208686.63583867
2020-03-23T13:13:00.213, 713834.0, 713949.0, 6956.82277797, 5979.6395077, 208891.03748369
2020-03-23T13:13:59.623, 713171.0, 713518.0, 6924.93530883, 5933.30223549, 209028.42806137
2020-03-23T13:14:59.19, 709406.0, 709473.0, 6932.05183202, 5880.5862881, 209447.13545826
2020-03-23T13:15:59.517, 713844.0, 713921.0, 7035.69254518, 5981.32316454, 209735.62744701
2020-03-23T13:16:58.597, 710102.0, 710674.0, 6969.60282403, 5974.30183589, 209998.69135847
2020-03-23T13:17:58.367, 707403.0, 707510.0, 6981.19049486, 5937.01624041, 210278.96630256
2020-03-23T13:19:00.117, 707833.0, 707933.0, 7039.4565755, 5973.67420734, 210635.82987864
2020-03-23T13:19:59.037, 708453.0, 708463.0, 6944.97875451, 5924.01065093, 210963.74939224
2020-03-23T13:20:59.627, 701500.0, 701685.0, 6917.85241478, 5892.92060239, 211407.1345082
2020-03-23T13:21:59.53, 700698.0, 700890.0, 6920.08245542, 5900.34384882, 211842.09427285
2020-03-23T13:23:00.327, 701201.0, 701543.0, 6939.23477954, 5944.58530682, 212168.49983191
2020-03-23T13:24:00.11, 699070.0, 699204.0, 7040.24406, 5913.2532429, 212397.79299311
2020-03-23T13:24:59.613, 699003.0, 699399.0, 6972.83377797, 5933.94815043, 212677.17617851
2020-03-23T13:25:59.74, 699237.0, 699291.0, 6985.99232423, 5944.00339378, 212729.35894119
2020-03-23T13:27:00.57, 702916.0, 702936.0, 7014.75790858, 5866.43328921, 212650.10652975
2020-03-23T13:28:00.753, 700248.0, 700320.0, 6939.44561593, 5876.9860133, 212622.61778122
2020-03-23T13:28:59.41, 697491.0, 697551.0, 6922.28614318, 5895.6948941, 212777.40712525
2020-03-23T13:29:59.917, 695875.0, 696140.0, 6884.11437138, 5908.29761981, 213076.493007
2020-03-23T13:30:51.653, 691285.0, 691598.0, 6862.69783654, 5930.52660502, 213248.00780796
2020-03-23T13:31:58.837, 688133.0, 688742.0, 6911.21061507, 5978.55850684, 213642.42939691
2020-03-23T13:32:56.077, 687746.0, 687824.0, 6730.02622747, 5976.77629574, 214148.09638196
2020-03-23T13:33:59.99, 692196.0, 692502.0, 6668.64414898, 5941.92285429, 214537.08807183
2020-03-23T13:34:59.063, 690430.0, 690574.0, 6666.64008743, 6068.83435535, 214872.30024399
2020-03-23T13:35:59.073, 686306.0, 686605.0, 6651.80244316, 6104.73105029, 215174.46709963
2020-03-23T13:36:58.207, 690311.0, 690326.0, 6691.10334299, 6090.03918743, 215445.23405532
2020-03-23T13:37:59.623, 687239.0, 687498.0, 6686.16425992, 6068.07771013, 215598.92199387
2020-03-23T13:38:59.16, 684694.0, 684723.0, 6675.54437699, 5997.80191257, 215944.62525092
2020-03-23T13:39:55.593, 684703.0, 685126.0, 6712.49938682, 5939.6007486, 216382.48126503
2020-03-23T13:40:59.373, 687854.0, 687975.0, 6709.6130591, 5957.43696644, 216646.72465353
2020-03-23T13:41:59.92, 685528.0, 685552.0, 6743.12461232, 6055.59656482, 216864.60536984
2020-03-23T13:42:59.74, 688007.0, 688337.0, 6773.60107039, 6036.00778521, 217089.5022589
2020-03-23T13:43:59.68, 689234.0, 689462.0, 6749.18463213, 6073.52577515, 217357.73890082
2020-03-23T13:44:59.313, 688859.0, 688913.0, 6743.72771014, 6004.27571481, 217631.5920382
2020-03-23T13:45:59.39, 685682.0, 685699.0, 6729.04169184, 6014.57776725, 217874.01947679
2020-03-23T13:46:59.393, 688642.0, 688919.0, 6790.61042964, 6059.30521609, 218178.41337093
2020-03-23T13:47:59.457, 688785.0, 689325.0, 6790.06352337, 6070.0117233, 218379.29596684
2020-03-23T13:48:59.313, 692016.0, 692197.0, 6762.70687472, 6038.84091695, 218743.05997882
2020-03-23T13:49:59.323, 690610.0, 691029.0, 6771.61632809, 6067.93001237, 218816.96098786
2020-03-23T13:50:59.797, 686115.0, 686314.0, 6721.66513319, 6077.24774212, 218987.89528801
2020-03-23T13:52:00.743, 689451.0, 689457.0, 6757.80201417, 6079.92735086, 219165.19392906
2020-03-23T13:53:00.18, 691185.0, 691273.0, 6735.95623561, 6086.70706938, 219250.89828339
2020-03-23T13:53:59.64, 690335.0, 690510.0, 6746.03833093, 6109.78898658, 219393.50526907
2020-03-23T13:54:59.74, 690265.0, 690278.0, 6747.35912446, 6131.1909722, 219490.65527906
2020-03-23T13:55:59.443, 692623.0, 692667.0, 6759.6588164, 6068.11153624, 219577.65127778
2020-03-23T13:57:00.233, 692528.0, 692908.0, 6742.09447861, 6046.71699954, 219684.60419742
2020-03-23T13:58:00.02, 693906.0, 694138.0, 6741.78897502, 6072.92238205, 219800.81563287
2020-03-23T13:59:00.7, 692174.0, 692298.0, 6735.00895134, 6149.57649128, 219933.9485569
2020-03-23T13:59:57.523, 695994.0, 696158.0, 6775.58965254, 6074.83100481, 220157.01105083
2020-03-23T14:00:59.897, 693688.0, 693999.0, 6699.14347578, 6098.34583339, 220211.93670463
2020-03-23T14:01:59.913, 690700.0, 690785.0, 6743.39338233, 6166.59864985, 220313.72742971
2020-03-23T14:02:59.497, 689030.0, 689121.0, 6698.83182127, 6142.24121156, 220486.44499733
2020-03-23T14:03:59.843, 687726.0, 687824.0, 6715.89070238, 6167.250867, 220688.06726732
2020-03-23T14:04:59.543, 690276.0, 690518.0, 6683.85830252, 6093.51280761, 220867.66538283
2020-03-23T14:05:59.707, 690544.0, 690682.0, 6744.32669196, 6165.22151125, 220932.53473915
2020-03-23T14:06:58.993, 689733.0, 689807.0, 6723.64219485, 6136.82543402, 221094.35095369
2020-03-23T14:08:00.16, 691500.0, 691508.0, 6747.46437455, 6170.13437767, 221204.33240746
2020-03-23T14:09:00.63, 690573.0, 690659.0, 6755.01095619, 6177.14758237, 221264.75744141
2020-03-23T14:09:59.83, 690368.0, 690760.0, 6752.41965658, 6160.3881196, 221376.09181279
2020-03-23T14:11:00.023, 691910.0, 691945.0, 6709.70797355, 6097.32603757, 221566.32078438
2020-03-23T14:11:58.82, 693751.0, 693900.0, 6744.10265496, 6105.27106325, 221653.03340539
2020-03-23T14:13:00.237, 695146.0, 695255.0, 6765.01184594, 6117.8478405, 221823.85508339
2020-03-23T14:13:59.623, 696682.0, 696994.0, 6708.39860841, 6058.96873234, 222129.80458061
2020-03-23T14:14:59.503, 697083.0, 697200.0, 6697.50714302, 6049.34230054, 222335.46299767
2020-03-23T14:15:59.39, 698016.0, 698055.0, 6688.40568074, 6091.54825908, 222551.97633332
2020-03-23T14:17:00.26, 698844.0, 698860.0, 6739.35282645, 6140.07466278, 222752.57921958
2020-03-23T14:17:59.103, 694563.0, 694625.0, 6700.07559955, 6095.4428752, 222959.06206226
2020-03-23T14:19:00.343, 693051.0, 693184.0, 6787.87362948, 6173.62506749, 223219.96887538
2020-03-23T14:20:00.127, 692068.0, 692139.0, 6758.84977664, 6178.96593473, 223462.56100901
2020-03-23T14:20:58.823, 691000.0, 691014.0, 6735.6220205, 6144.46931837, 223732.57325344
2020-03-23T14:22:00.38, 691055.0, 691328.0, 6662.42703703, 6073.13657051, 223818.98154432
2020-03-23T14:23:00.7, 691879.0, 691959.0, 6759.76088768, 6140.57287218, 223948.72194412
2020-03-23T14:23:59.703, 693814.0, 693977.0, 6754.62352562, 6131.71564657, 224094.11225536
2020-03-23T14:24:59.583, 694352.0, 694501.0, 6809.55812996, 6139.52138226, 224254.70724549
2020-03-23T14:25:59.933, 692128.0, 692164.0, 6714.14471857, 6096.34074911, 224310.10875631
2020-03-23T14:27:00.643, 688889.0, 689352.0, 6684.05074786, 6201.99206865, 224582.5944833
2020-03-23T14:28:00.423, 690724.0, 690755.0, 6759.48525654, 6122.54085737, 224643.05103252
2020-03-23T14:28:59.723, 690323.0, 690464.0, 6738.59631396, 6158.56360411, 224589.73579158
2020-03-23T14:30:00.237, 690895.0, 690953.0, 6752.12769958, 6163.35660834, 224612.6449463
2020-03-23T14:30:59.66, 688300.0, 688473.0, 6768.8138972, 6182.06274116, 224664.96015106
2020-03-23T14:32:00.483, 689351.0, 689371.0, 6771.61949067, 6183.94779716, 224844.84284468
2020-03-23T14:33:00.15, 690882.0, 691008.0, 6777.13170794, 6176.44835864, 224913.90835536
2020-03-23T14:33:58.393, 689490.0, 689506.0, 6757.24682189, 6157.14901504, 224973.51635967
2020-03-23T14:34:59.137, 690078.0, 690211.0, 6721.84649043, 6112.97375327, 224959.81082556
2020-03-23T14:35:59.77, 692421.0, 692460.0, 6802.56649005, 6170.59674141, 225108.25985967
2020-03-23T14:37:00.173, 691152.0, 691228.0, 6775.99428254, 6179.68380528, 225094.28761745
2020-03-23T14:38:00.597, 690912.0, 690971.0, 6781.45177481, 6201.36675407, 225165.5808292
2020-03-23T14:39:00.687, 691106.0, 691198.0, 6793.80832658, 6175.28912606, 225203.60798458
2020-03-23T14:39:59.01, 693385.0, 693416.0, 6733.13399442, 6085.6806732, 225390.38208464
2020-03-23T14:40:59.44, 694565.0, 694573.0, 6753.91047112, 6081.62898487, 225449.23628983
2020-03-23T14:41:59.397, 692243.0, 692403.0, 6707.34024124, 6108.31597856, 225567.15216081
2020-03-23T14:42:59.787, 693594.0, 693977.0, 6763.5076172, 6109.02629939, 225613.77086501
2020-03-23T14:43:58.67, 695151.0, 695485.0, 6756.89328622, 6056.8587864, 225722.53055832
2020-03-23T14:44:59.31, 696421.0, 696422.0, 6758.36285403, 6064.69982526, 225899.76338128
2020-03-23T14:45:59.763, 695000.0, 695001.0, 6767.94424743, 6151.85628765, 225835.38902781
2020-03-23T14:47:00.18, 695140.0, 695178.0, 6755.37796951, 6142.88376478, 225798.03457197
2020-03-23T14:47:59.873, 696000.0, 696026.0, 6763.15881533, 6090.90759291, 225813.82640567
2020-03-23T14:48:59.84, 695264.0, 695413.0, 6748.12967835, 6074.11912114, 225882.6607645
2020-03-23T14:50:01.747, 694361.0, 694375.0, 6747.36893217, 6086.65975005, 226039.45681348
2020-03-23T14:50:59.24, 693558.0, 693688.0, 6729.71215376, 6086.71864003, 226083.76498127
2020-03-23T14:52:00.957, 695297.0, 695365.0, 6747.49827016, 6090.22686775, 226130.9307915
2020-03-23T14:53:00.043, 695626.0, 695653.0, 6744.56965462, 6095.8484252, 226177.42067665
2020-03-23T14:54:00.417, 696075.0, 696198.0, 6744.85753979, 6077.43810354, 226141.60553896
2020-03-23T14:55:00.017, 691297.0, 691867.0, 6697.23018053, 6129.29658933, 226213.38812369
2020-03-23T14:55:59.573, 691683.0, 691999.0, 6709.80367543, 6113.95452792, 226215.48527509
2020-03-23T14:57:00.123, 690031.0, 690084.0, 6700.23392005, 6168.24977176, 226324.55144626
2020-03-23T14:57:59.143, 685442.0, 685692.0, 6883.56398395, 6173.86013387, 226596.42283503
2020-03-23T14:59:00.17, 689134.0, 689181.0, 7018.42624016, 6207.79756877, 226826.97066414
2020-03-23T14:59:59.793, 690002.0, 690124.0, 7003.98316278, 6179.83478116, 226777.84227906
2020-03-23T15:01:01.323, 690538.0, 690661.0, 6929.15066193, 6073.11838291, 226754.9787591
2020-03-23T15:02:00.5, 689845.0, 689948.0, 6868.56549277, 6163.7641452, 226845.11728143
2020-03-23T15:03:00.067, 688836.0, 688887.0, 6973.24769245, 6144.03409235, 226926.39153795
2020-03-23T15:03:58.373, 689471.0, 689566.0, 6995.727974, 6148.27500686, 227078.35078575
2020-03-23T15:04:59.34, 691689.0, 691850.0, 7029.83555081, 6122.57975883, 227080.06798934
2020-03-23T15:06:00.03, 691000.0, 691071.0, 7032.85531988, 6133.60059282, 227190.2382984
2020-03-23T15:06:59.823, 690226.0, 690248.0, 7034.76067246, 6164.17328932, 227222.73721793
2020-03-23T15:07:59.957, 689218.0, 689343.0, 6972.29643311, 6166.59807083, 227260.81242185
2020-03-23T15:08:59.62, 690858.0, 690866.0, 7014.01935883, 6134.25461442, 227407.66557301
2020-03-23T15:09:59.187, 692423.0, 692582.0, 7026.50720056, 6167.57957619, 227551.01007944
2020-03-23T15:11:00.233, 693535.0, 693559.0, 7047.63930963, 6103.99362955, 227683.58995282
2020-03-23T15:11:59.917, 693209.0, 693272.0, 7031.30237484, 6130.97955165, 227756.42834363
2020-03-23T15:13:00.183, 693482.0, 693547.0, 6999.87546604, 6144.19687232, 227761.59875463
2020-03-23T15:13:59.813, 692656.0, 692852.0, 7007.22521165, 6129.6253216, 227803.28424143
2020-03-23T15:15:00.18, 693255.0, 693272.0, 7053.66166441, 6158.78474857, 227888.87102862
2020-03-23T15:15:59.64, 692638.0, 692802.0, 7033.3875573, 6183.49059202, 227909.96923285
2020-03-23T15:17:00.36, 694026.0, 694175.0, 7048.89323609, 6207.94446986, 227889.34330237
2020-03-23T15:18:00.703, 694414.0, 694443.0, 7075.69156778, 6164.46652659, 228006.63191802
2020-03-23T15:19:00.603, 694115.0, 694416.0, 7035.96452201, 6201.46813911, 228119.23940864
2020-03-23T15:19:59.597, 693420.0, 693469.0, 7061.99220495, 6228.67908357, 228126.43353631
2020-03-23T15:20:57.793, 692217.0, 692591.0, 6982.33985026, 6220.02565682, 228222.6933348
2020-03-23T15:22:00.517, 691169.0, 691242.0, 7034.91270793, 6256.64477697, 228320.29325203
2020-03-23T15:23:00.447, 691532.0, 691615.0, 7041.01985337, 6219.00982307, 228390.15172312
2020-03-23T15:23:59.767, 690691.0, 690733.0, 6804.06729968, 6194.59333237, 228416.23433318
2020-03-23T15:25:01.133, 689641.0, 689669.0, 6859.22087749, 6236.20868825, 228508.57189702
2020-03-23T15:25:58.897, 691049.0, 691258.0, 6870.5065609, 6197.70344178, 228535.01403298
2020-03-23T15:26:59.747, 690301.0, 690347.0, 6898.91034694, 6243.03008184, 228412.50708249
2020-03-23T15:27:59.843, 689751.0, 689806.0, 6860.21321928, 6252.93585705, 228460.75270151
2020-03-23T15:28:59.79, 691456.0, 691534.0, 6910.5640297, 6235.55966143, 228496.75100821
2020-03-23T15:30:00.453, 688773.0, 688867.0, 6818.3844877, 6238.59814448, 228561.58240923
2020-03-23T15:30:59.833, 690040.0, 690129.0, 6879.18399216, 6197.58416069, 228663.56729669
2020-03-23T15:32:00.847, 690157.0, 690186.0, 7062.51831781, 6310.79962708, 228725.59739748
2020-03-23T15:32:59.38, 692000.0, 692001.0, 7083.08641638, 6282.00799089, 228807.42060449
2020-03-23T15:34:00.777, 691784.0, 691963.0, 7086.64346827, 6238.04801345, 228775.46464958
2020-03-23T15:34:59.533, 691776.0, 691882.0, 7033.20251213, 6255.44581899, 228605.94961557
2020-03-23T15:35:59.487, 690435.0, 690450.0, 7079.29666164, 6297.48099261, 228348.58098877
2020-03-23T15:36:59.61, 691750.0, 691792.0, 7074.82405598, 6261.36649035, 228180.7479872
2020-03-23T15:38:01.183, 691950.0, 691989.0, 7062.55755843, 6249.77515894, 227958.33934249
2020-03-23T15:38:59.64, 691223.0, 691244.0, 7044.14727588, 6251.91760947, 227828.76840326
2020-03-23T15:40:00.053, 692567.0, 692597.0, 7081.5777184, 6263.93477173, 227777.04260686
2020-03-23T15:40:59.847, 693385.0, 693598.0, 7056.32562352, 6256.6974337, 227777.45413658
2020-03-23T15:42:00.763, 691426.0, 691462.0, 7043.80319763, 6271.15561711, 227760.03338625
